run_id,browser,image_format,FCP,TTFB,PLT,fetch_time
620,firefox,webp,191.0,8,191,130.0
621,edge_chromium,webp,538.6,9.5,145,462.8
622,brave,webp,199.0,9,158,83.0
623,safari,webp,308.0,58,418,65.0
624,opera,png,447.2,9.6,2164,197.2
625,chrome,png,272.3,10.5,2021,166.0
626,firefox,png,233.0,9,2172,167.0
627,edge_chromium,png,191.8,8.6,1940,90.6
628,brave,png,247.0,8,2458,111.0
629,safari,png,311.0,107,2353,114.0
630,opera,jpeg,485.9,8.8,392,171.8
631,chrome,jpeg,239.9,8.7,199,144.1
632,firefox,jpeg,104.0,10,243,41.0
633,edge_chromium,jpeg,359.2,12.0,198,275.9
634,brave,jpeg,221.0,9,250,97.0
635,safari,jpeg,305.0,94,462,101.0
636,opera,avif,305.5,9.6,311,63.1
637,chrome,avif,243.5,10.1,156,134.1
638,firefox,avif,194.0,9,186,126.0
639,edge_chromium,avif,142.3,8.0,168,52.1
640,brave,avif,226.0,8,199,95.0
641,safari,avif,295.0,89,407,95.0
642,opera,webp,558.2,8.8,435,170.6
643,chrome,webp,230.2,9.2,166,136.5
644,firefox,webp,202.0,8,193,135.0
645,edge_chromium,webp,183.2,8.2,150,65.3
646,brave,webp,169.0,9,242,41.0
647,safari,webp,303.0,9,403,60.0
648,opera,png,320.8,8.4,2456,50.5
649,chrome,png,533.8,7.6,2200,432.9
650,firefox,png,185.0,9,2461,120.0
651,edge_chromium,png,221.0,7.8,2149,159.6
652,brave,png,256.0,10,2286,103.0
653,safari,png,300.0,58,2488,61.0
654,opera,jpeg,316.3,8.9,381,82.6
655,chrome,jpeg,352.4,9.4,241,245.6
656,firefox,jpeg,335.0,12,295,282.0
657,edge_chromium,jpeg,257.6,6.9,225,164.5
658,brave,jpeg,252.0,9,301,105.0
659,safari,jpeg,322.0,117,506,122.0
660,opera,avif,311.7,8.8,328,67.9
661,chrome,avif,394.7,22.6,195,298.4
662,firefox,avif,219.0,13,213,157.0
663,edge_chromium,avif,247.6,8.5,191,187.8
664,brave,avif,240.0,9,222,127.0
665,safari,avif,277.0,31,416,49.0
666,opera,webp,348.9,9.8,340,60.5
667,chrome,webp,228.2,9.9,187,119.5
668,firefox,webp,110.0,7,208,47.0
669,edge_chromium,webp,215.9,9.3,185,152.1
670,brave,webp,240.0,9,230,84.0
671,safari,webp,296.0,74,431,95.0
672,opera,png,336.1,9.8,2242,93.0
673,chrome,png,233.6,8.2,2148,170.7
674,firefox,png,209.0,9,2118,159.0
675,edge_chromium,png,194.9,9.1,2183,80.8
676,brave,png,397.0,7,2194,319.0
677,safari,png,305.0,98,2267,105.0
678,opera,jpeg,427.6,10.2,399,172.7
679,chrome,jpeg,325.6,9.1,233,224.5
680,firefox,jpeg,191.0,9,279,139.0
681,edge_chromium,jpeg,165.5,8.6,245,72.2
682,brave,jpeg,322.0,10,273,208.0
683,safari,jpeg,303.0,74,513,93.0
684,opera,avif,432.1,10.1,355,170.6
685,chrome,avif,207.8,7.9,188,125.9
686,firefox,avif,253.0,8,215,200.0
687,edge_chromium,avif,203.4,9.7,211,142.4
688,brave,avif,271.0,13,263,79.0
689,safari,avif,295.0,54,453,60.0
690,opera,webp,328.7,9,396,67.4
691,chrome,webp,396.8,11.5,258,289.3
692,firefox,webp,283.0,8,221,221.0
693,edge_chromium,webp,240.5,7.0,197,148.4
694,brave,webp,195.0,7,234,83.0
695,safari,webp,297.0,77,457,95.0
696,opera,png,400.5,8.6,2054,84.9
697,chrome,png,172.2,7.8,1913,41.8
698,firefox,png,207.0,9,1908,147.0
699,edge_chromium,png,195.2,8.4,1866,72.0
700,brave,png,325.0,9,1927,221.0
701,safari,png,346.0,130,2056,133.0
702,opera,jpeg,405.7,9.9,341,174.0
703,chrome,jpeg,427.7,10.5,233,352.4
704,firefox,jpeg,219.0,6,222,154.0
705,edge_chromium,jpeg,197.7,9.0,191,73.5
706,brave,jpeg,356.0,9,224,217.0
707,safari,jpeg,300.0,7,446,60.0
708,opera,avif,475.2,7.9,334,160.7
709,chrome,avif,226.9,8.5,140,123.4
710,firefox,avif,196.0,9,177,134.0
711,edge_chromium,avif,147.7,8.7,148,61.4
712,brave,avif,331.0,8,186,216.0
713,safari,avif,267.0,31,381,62.0
714,opera,webp,290.4,8.9,314,67.7
715,chrome,webp,397.0,12.5,151,287.0
716,firefox,webp,130.0,9,183,63.0
717,edge_chromium,webp,173.5,8.8,145,104.7
718,brave,webp,374.0,10,166,288.0
719,safari,webp,293.0,66,418,94.0
720,opera,png,276.1,7.8,1828,67.1
721,chrome,png,135.6,7.8,1897,29.1
722,firefox,png,209.0,10,2051,142.0
723,edge_chromium,png,240.0,8.1,1908,185.3
724,brave,png,232.0,7,1927,130.0
725,safari,png,295.0,9,2073,59.0
726,opera,jpeg,105.5,undefined,314,104.8
727,chrome,jpeg,245.8,8.8,192,139.6
728,firefox,jpeg,345.0,17,217,289.0
729,edge_chromium,jpeg,197.8,6.6,193,94.8
730,brave,jpeg,237.0,8,227,135.0
731,safari,jpeg,272.0,15,430,64.0
732,opera,avif,109.0,undefined,258,92.1
733,chrome,avif,384.9,12.6,132,290.3
734,firefox,avif,334.0,10,144,280.0
735,edge_chromium,avif,182.4,8.8,174,94.2
736,brave,avif,239.0,8,151,150.0
737,safari,avif,305.0,15,407,62.0
738,opera,webp,111.4,undefined,266,86.9
739,chrome,webp,407.3,13.1,151,284.6
740,firefox,webp,186.0,6,183,123.0
741,edge_chromium,webp,132.2,8.2,136,55.2
742,brave,webp,212.0,9,205,79.0
743,safari,webp,302.0,88,409,97.0
744,opera,png,101.7,undefined,1768,130.3
745,chrome,png,259.8,7.9,1694,181.3
746,firefox,png,251.0,8,1785,187.0
747,edge_chromium,png,199.3,8.2,1967,122.9
748,brave,png,189.0,9,1708,70.0
749,safari,png,306.0,68,1828,99.0
750,opera,jpeg,121.2,undefined,324,93.8
751,chrome,jpeg,225.5,8.6,199,133.2
752,firefox,jpeg,200.0,9,217,133.0
753,edge_chromium,jpeg,152.6,9.3,189,29.3
754,brave,jpeg,284.0,9,240,117.0
755,safari,jpeg,294.0,8,448,59.0
756,opera,avif,111.1,undefined,243,109.4
757,chrome,avif,405.6,12.4,157,286.2
758,firefox,avif,193.0,8,173,136.0
759,edge_chromium,avif,354.1,11.4,157,274.3
760,brave,avif,305.0,10,163,210.0
761,safari,avif,297.0,50,397,60.0
762,opera,webp,109.6,undefined,275,84.4
763,chrome,webp,229.0,8.7,153,129.8
764,firefox,webp,192.0,7,182,129.0
765,edge_chromium,webp,204.1,8.6,154,65.7
766,brave,webp,315.0,8,183,222.0
767,safari,webp,335.0,122,440,128.0
768,opera,png,123.1,undefined,1262,41.4
769,chrome,png,254.0,9.0,1151,140.6
770,firefox,png,217.0,8,1195,156.0
771,edge_chromium,png,188.2,8.3,1223,82.8
772,brave,png,253.0,10,1231,129.0
773,safari,png,389.0,7,1452,61.0
774,opera,jpeg,182.3,undefined,280,93.5
775,chrome,jpeg,395.1,11.4,164,287.1
776,firefox,jpeg,313.0,8,203,254.0
777,edge_chromium,jpeg,175.3,8.3,159,81.4
778,brave,jpeg,250.0,8,173,128.0
779,safari,jpeg,303.0,60,419,94.0
780,opera,avif,110.6,undefined,253,84.2
781,chrome,avif,238.5,10.0,140,137.5
782,firefox,avif,1036.0,7,158,975.0
783,edge_chromium,avif,377.9,10.1,140,306.5
784,brave,avif,388.0,13,162,286.0
785,safari,avif,298.0,29,400,64.0
786,opera,webp,108.7,undefined,255,216.2
787,chrome,webp,216.8,9.2,143,148.8
788,firefox,webp,411.0,10,174,349.0
789,edge_chromium,webp,199.4,9.8,139,82.2
790,brave,webp,231.0,9,182,121.0
791,safari,webp,367.0,127,477,132.0
792,opera,png,131.3,undefined,2107,104.0
793,chrome,png,240.6,8.1,2106,135.2
794,firefox,png,346.0,15,2549,283.0
795,edge_chromium,png,257.4,9.8,2576,188.1
796,brave,png,223.0,10,2118,122.0
797,safari,png,344.0,128,2838,137.0
798,opera,jpeg,107.4,undefined,327,61.5
799,chrome,jpeg,213.9,8.5,192,105.5
800,firefox,jpeg,164.0,10,215,115.0
801,edge_chromium,jpeg,250.0,8.2,197,156.8
802,brave,jpeg,236.0,10,241,97.0
803,safari,jpeg,318.0,112,497,119.0
804,opera,avif,100.7,undefined,282,113.7
805,chrome,avif,194.7,9.7,189,62.2
806,firefox,avif,144.0,10,180,69.0
807,edge_chromium,avif,198.5,9.0,171,125.7
808,brave,avif,247.0,9,244,64.0
809,safari,avif,299.0,68,413,95.0
810,opera,webp,112.1,undefined,263,94.1
811,chrome,webp,241.7,8.4,147,144.4
812,firefox,webp,222.0,9,174,156.0
813,edge_chromium,webp,385.0,12.2,167,308.4
814,brave,webp,334.0,7,246,136.0
815,safari,webp,302.0,49,407,59.0
816,opera,png,134.6,undefined,2274,68.8
817,chrome,png,168.8,8.3,2179,62.3
818,firefox,png,238.0,8,2120,178.0
819,edge_chromium,png,219.6,8.8,2449,125.6
820,brave,png,265.0,9,2715,157.0
821,safari,png,304.0,51,2464,65.0
822,opera,jpeg,121.9,undefined,356,282.8
823,chrome,jpeg,233.9,8.1,293,121.0
824,firefox,jpeg,342.0,10,268,282.0
825,edge_chromium,jpeg,254.3,8.9,241,197.5
826,brave,jpeg,218.0,9,258,128.0
827,safari,jpeg,263.0,16,457,61.0
828,opera,avif,133.8,undefined,302,84.4
829,chrome,avif,196.5,8.2,194,108.9
830,firefox,avif,171.0,9,225,118.0
831,edge_chromium,avif,201.4,5.7,203,139.1
832,brave,avif,314.0,8,318,92.0
833,safari,avif,342.0,16,496,61.0
834,opera,webp,126.3,undefined,329,94.2
835,chrome,webp,194.9,8.7,206,126.7
836,firefox,webp,103.0,9,217,51.0
837,edge_chromium,webp,208.9,9.2,206,76.8
838,brave,webp,212.0,8,231,113.0
839,safari,webp,302.0,35,470,60.0
840,opera,png,164.4,undefined,1632,188.1
841,chrome,png,232.4,9.7,1557,121.1
842,firefox,png,179.0,9,1699,124.0
843,edge_chromium,png,190.9,8.5,1611,76.7
844,brave,png,225.0,8,2010,125.0
845,safari,png,299.0,29,1767,61.0
846,opera,jpeg,117.1,undefined,299,209.2
847,chrome,jpeg,245.4,8.5,180,145.1
848,firefox,jpeg,117.0,8,217,66.0
849,edge_chromium,jpeg,188.9,7.9,173,103.1
850,brave,jpeg,216.0,8,187,80.0
851,safari,jpeg,302.0,61,439,94.0
852,opera,avif,97.6,undefined,263,84.6
853,chrome,avif,242.0,7.8,135,137.9
854,firefox,avif,353.0,17,180,290.0
855,edge_chromium,avif,196.0,8.5,159,77.4
856,brave,avif,237.0,8,186,127.0
857,safari,avif,346.0,126,429,130.0
858,opera,webp,81.1,undefined,265,100.5
859,chrome,webp,404.3,13.7,154,286.7
860,firefox,webp,118.0,8,180,61.0
861,edge_chromium,webp,202.7,8.6,145,92.2
862,brave,webp,282.0,8,154,154.0
863,safari,webp,297.0,59,396,62.0
864,opera,png,107.8,undefined,1706,105.9
865,chrome,png,137.7,9.2,1573,44.8
866,firefox,png,121.0,9,1873,65.0
867,edge_chromium,png,179.8,8.5,1668,101.4
868,brave,png,259.0,8,1711,131.0
869,safari,png,263.0,15,1699,61.0
870,opera,jpeg,151.3,undefined,275,91.8
871,chrome,jpeg,240.7,8.5,173,133.3
872,firefox,jpeg,342.0,13,184,286.0
873,edge_chromium,jpeg,190.6,8.7,160,84.5
874,brave,jpeg,235.0,7,196,121.0
875,safari,jpeg,264.0,8,383,62.0
876,opera,avif,92.5,undefined,232,101.7
877,chrome,avif,221.0,9.3,135,131.6
878,firefox,avif,223.0,8,153,155.0
879,edge_chromium,avif,160.7,8.3,163,87.1
880,brave,avif,222.0,8,152,131.0
881,safari,avif,371.0,16,453,62.0
882,opera,webp,142.0,undefined,263,118.0
883,chrome,webp,250.1,8.2,136,145.2
884,edge_chromium,webp,256.6,8.4,136,193.2
885,brave,webp,232.0,8,165,120.0
886,safari,webp,256.0,7,351,60.0
887,opera,png,134.9,undefined,1792,107.6
888,chrome,png,210.6,8.7,1931,78.8
889,firefox,png,202.0,8,2012,148.0
890,edge_chromium,png,219.3,8.6,1679,78.5
891,brave,png,197.0,7,1753,43.0
892,safari,png,291.0,9,1930,58.0
893,opera,jpeg,109.1,undefined,295,219.2
894,chrome,jpeg,195.6,8.5,207,43.6
895,firefox,jpeg,110.0,8,211,63.0
896,edge_chromium,jpeg,190.2,8.2,207,100.9
897,brave,jpeg,198.0,8,209,44.0
898,safari,jpeg,296.0,99,444,103.0
899,opera,avif,109.2,undefined,270,104.7
900,chrome,avif,134.8,8.7,138,25.1
901,firefox,avif,112.0,9,174,69.0
902,edge_chromium,avif,194.6,8.7,173,112.3
903,brave,avif,250.0,9,160,163.0
904,safari,avif,294.0,8,413,60.0
905,opera,webp,99.9,undefined,277,99.8
906,chrome,webp,249.8,8.5,151,147.4
907,firefox,webp,203.0,9,182,160.0
908,edge_chromium,webp,200.3,8.3,199,95.0
909,brave,webp,259.0,8,182,146.0
910,safari,webp,296.0,99,427,102.0
911,opera,png,136.2,undefined,1820,107.3
912,chrome,png,258.8,8.3,1626,156.3
913,firefox,png,144.0,9,1668,85.0
914,edge_chromium,png,294.2,8.6,1887,232.8
915,brave,png,206.0,8,1743,72.0
916,safari,png,335.0,127,1945,130.0
917,opera,jpeg,117.6,undefined,294,197.5
918,chrome,jpeg,231.8,8.8,177,132.0
919,firefox,jpeg,203.0,9,176,151.0
920,edge_chromium,jpeg,180.4,8.0,185,105.7
921,brave,jpeg,392.0,14,192,286.0
922,safari,jpeg,301.0,103,442,105.0
923,opera,avif,97.5,undefined,243,113.9
924,chrome,avif,184.2,9.0,136,62.8
925,firefox,avif,135.0,10,152,74.0
926,edge_chromium,avif,290.1,7.4,181,215.8
927,brave,avif,238.0,10,148,157.0
928,safari,avif,298.0,80,384,94.0
929,opera,webp,103.5,undefined,258,110.1
930,chrome,webp,255.4,7.0,144,155.2
931,firefox,webp,229.0,9,178,181.0
932,edge_chromium,webp,229.6,6.8,170,105.4
933,brave,webp,252.0,9,163,159.0
934,safari,webp,301.0,78,403,98.0
935,opera,png,145.2,undefined,2322,295.0
936,chrome,png,270.6,8.7,2113,173.4
937,firefox,png,136.0,14,2075,85.0
938,edge_chromium,png,178.8,9.0,2033,119.6
939,brave,png,231.0,9,2113,82.0
940,safari,png,291.0,39,2279,57.0
941,opera,jpeg,113.6,undefined,391,108.2
942,chrome,jpeg,260.7,9.5,245,154.8
943,firefox,jpeg,117.0,10,238,73.0
944,edge_chromium,jpeg,193.8,8.0,241,108.2
945,brave,jpeg,235.0,9,256,143.0
946,safari,jpeg,297.0,97,484,103.0
947,opera,avif,101.1,undefined,298,108.5
948,chrome,avif,230.5,9.6,179,157.2
949,firefox,avif,411.0,7,176,362.0
950,edge_chromium,avif,180.7,9.7,202,103.5
951,brave,avif,368.0,12,184,288.0
952,safari,avif,294.0,97,433,103.0
953,opera,webp,103.6,undefined,302,109.4
954,chrome,webp,252.4,8.6,190,154.3
955,firefox,webp,209.0,10,213,160.0
956,edge_chromium,webp,189.9,9.6,191,95.7
957,brave,webp,231.0,9,218,131.0
958,safari,webp,292.0,43,450,58.0
959,opera,png,135.4,undefined,1765,106.0
960,chrome,png,229.9,9.7,1461,158.8
961,firefox,png,217.0,10,1455,164.0
962,edge_chromium,png,211.0,8.6,1396,120.3
963,brave,png,196.0,9,1386,61.0
964,safari,png,292.0,92,1686,98.0
965,opera,jpeg,117.4,undefined,330,117.7
966,chrome,jpeg,188.3,9.5,207,77.1
967,firefox,jpeg,136.0,9,218,82.0
968,edge_chromium,jpeg,316.7,8.5,210,231.7
969,brave,jpeg,269.0,7,231,187.0
970,safari,jpeg,319.0,116,492,121.0
971,opera,avif,111.2,undefined,323,100.9
972,chrome,avif,254.1,9.6,165,153.2
973,firefox,avif,203.0,9,199,156.0
974,edge_chromium,avif,159.5,8.5,202,19.7
975,brave,avif,234.0,9,191,139.0
976,safari,avif,300.0,103,440,110.0
977,opera,webp,110.9,undefined,284,103.1
978,chrome,webp,366.8,9.3,174,255.8
979,firefox,webp,112.0,9,188,64.0
980,edge_chromium,webp,177.5,8.8,178,107.3
981,brave,webp,249.0,10,201,160.0
982,safari,webp,297.0,90,428,95.0
983,opera,png,123.2,undefined,2120,103.3
984,chrome,png,255.3,9.5,2197,154.9
985,firefox,png,126.0,10,2190,72.0
986,edge_chromium,png,232.3,9.1,2143,89.7
987,brave,png,228.0,7,2227,149.0
988,safari,png,301.0,9,2362,61.0
989,opera,jpeg,105.3,undefined,345,110.6
990,chrome,jpeg,249.0,6.5,235,158.8
991,firefox,jpeg,204.0,10,254,161.0
992,edge_chromium,jpeg,191.0,9.2,247,113.3
993,brave,jpeg,195.0,7,236,69.0
994,safari,jpeg,301.0,80,469,93.0
995,opera,avif,105.6,undefined,317,108.8
996,chrome,avif,247.2,9.0,200,152.5
997,firefox,avif,220.0,9,224,173.0
998,edge_chromium,avif,204.5,9.4,194,120.5
999,brave,avif,387.0,22,230,294.0
1000,safari,avif,265.0,9,433,57.0
1001,opera,webp,102.7,undefined,329,97.6
1002,chrome,webp,428.5,11.1,210,286.7
1003,firefox,webp,207.0,8,233,151.0
1004,edge_chromium,webp,202.8,8.4,199,91.6
1005,brave,webp,240.0,8,224,152.0
1006,safari,webp,294.0,84,470,92.0
1007,opera,png,109.8,undefined,1998,100.2
1008,chrome,png,355.7,12.1,1916,281.7
1009,firefox,png,200.0,10,2190,152.0
1010,edge_chromium,png,255.2,9.5,2323,190.8
1011,brave,png,230.0,8,1932,137.0
1012,safari,png,293.0,65,2069,92.0
1013,opera,jpeg,99.7,undefined,307,190.7
1014,chrome,jpeg,253.3,8.7,192,150.0
1015,firefox,jpeg,205.0,10,185,153.0
1016,edge_chromium,jpeg,277.8,9.7,419,184.3
1017,brave,jpeg,400.0,12,191,284.0
1018,safari,jpeg,294.0,71,418,91.0
1019,opera,avif,117.4,undefined,269,105.6
1020,chrome,avif,385.1,8.8,157,279.5
1021,firefox,avif,113.0,11,154,74.0
1022,edge_chromium,avif,198.7,9.8,186,102.3
1023,brave,avif,256.0,9,182,158.0
1024,safari,avif,303.0,95,388,101.0
1025,opera,webp,102.7,undefined,265,90.5
1026,chrome,webp,237.6,8.6,142,136.4
1027,firefox,webp,195.0,8,177,137.0
1028,edge_chromium,webp,211.2,8.5,153,77.7
1029,brave,webp,308.0,8,163,223.0
1030,safari,webp,293.0,38,400,60.0
1031,opera,png,108.0,undefined,2573,103.4
1032,chrome,png,430.2,22.9,2426,290.9
1033,firefox,png,195.0,8,2388,153.0
1034,edge_chromium,png,287.4,6.5,2262,192.2
1035,brave,png,237.0,9,2292,146.0
1036,safari,png,319.0,106,2455,111.0
1037,opera,jpeg,106.5,undefined,381,203.6
1038,chrome,jpeg,243.6,8.4,279,136.5
1039,firefox,jpeg,224.0,10,278,160.0
1040,edge_chromium,jpeg,178.8,8.8,274,110.4
1041,brave,jpeg,366.0,8,300,260.0
1042,safari,jpeg,292.0,67,557,91.0
1043,opera,avif,101.4,undefined,358,103.5
1044,chrome,avif,228.1,7.1,232,135.5
1045,firefox,avif,342.0,20,224,291.0
1046,edge_chromium,avif,258.1,8.1,180,187.7
1047,brave,avif,225.0,9,255,120.0
1048,safari,avif,290.0,9,481,60.0
1049,opera,webp,108.2,undefined,343,215.6
1050,chrome,webp,264.5,8.1,230,155.3
1051,firefox,webp,124.0,8,254,68.0
1052,edge_chromium,webp,412.8,9.7,212,315.7
1053,brave,webp,238.0,9,237,159.0
1054,safari,webp,294.0,82,500,91.0
1055,opera,png,108.3,undefined,1637,284.2
1056,chrome,png,241.9,8.4,1978,86.5
1057,firefox,png,255.0,8,1611,199.0
1058,edge_chromium,png,200.8,9.0,1687,134.7
1059,brave,png,223.0,8,1665,99.0
1060,safari,png,338.0,129,1831,132.0
1061,opera,jpeg,106.4,undefined,308,113.9
1062,chrome,jpeg,375.3,11.5,179,286.3
1063,firefox,jpeg,127.0,8,196,72.0
1064,edge_chromium,jpeg,175.6,8.2,173,115.9
1065,brave,jpeg,259.0,9,203,177.0
1066,safari,jpeg,329.0,119,476,124.0
1067,opera,avif,84.1,undefined,269,220.4
1068,chrome,avif,261.4,8.5,151,167.2
1069,firefox,avif,116.0,9,162,65.0
1070,edge_chromium,avif,168.6,7.7,184,108.5
1071,brave,avif,404.0,8,159,292.0
1072,safari,avif,325.0,115,447,119.0
1073,opera,webp,147.2,undefined,277,73.9
1074,chrome,webp,233.7,8.7,164,121.5
1075,firefox,webp,174.0,6,195,125.0
1076,edge_chromium,webp,160.9,8.5,151,73.3
1077,brave,webp,250.0,8,217,126.0
1078,safari,webp,290.0,50,401,61.0
1079,opera,png,125.0,undefined,1803,111.3
1080,chrome,png,389.3,13.3,1808,280.4
1081,firefox,png,110.0,8,1871,60.0
1082,edge_chromium,png,256.1,8.4,1799,198.8
1083,brave,png,237.0,9,1769,144.0
1084,safari,png,300.0,9,1932,60.0
1085,opera,jpeg,104.1,undefined,324,213.5
1086,chrome,jpeg,132.9,8.7,213,60.9
1087,firefox,jpeg,88.0,7,226,40.0
1088,edge_chromium,jpeg,386.2,7.5,224,329.6
1089,brave,jpeg,219.0,9,259,71.0
1090,safari,jpeg,319.0,108,465,113.0
1091,opera,avif,97.4,undefined,282,101.8
1092,chrome,avif,384.4,12.0,158,280.0
1093,firefox,avif,111.0,9,177,65.0
1094,edge_chromium,avif,214.7,9.1,175,157.2
1095,brave,avif,187.0,8,166,108.0
1096,safari,avif,262.0,8,505,51.0
1097,opera,webp,75.8,undefined,245,128.7
1098,chrome,webp,151.9,8.4,163,67.6
1099,firefox,webp,126.0,8,175,86.0
1100,edge_chromium,webp,288.9,8.3,153,232.8
1101,brave,webp,178.0,9,188,99.0
1102,safari,webp,255.0,39,467,51.0
1103,opera,png,167.3,undefined,1726,93.5
1104,chrome,png,277.2,10.2,1595,181.7
1105,firefox,png,101.0,8,1611,46.0
1106,edge_chromium,png,216.6,8.5,1657,141.4
1107,brave,png,216.0,8,1648,82.0
1108,safari,png,345.0,122,1805,127.0
1109,opera,jpeg,95.7,undefined,302,111.6
1110,chrome,jpeg,410.9,12.5,183,288.9
1111,firefox,jpeg,139.0,8,220,73.0
1112,edge_chromium,jpeg,211.1,8.7,206,123.5
1113,brave,jpeg,241.0,11,220,62.0
1114,safari,jpeg,316.0,102,465,106.0
1115,opera,avif,94.1,undefined,251,124.3
1116,chrome,avif,144.3,8.2,130,45.1
1117,firefox,avif,127.0,8,148,85.0
1118,edge_chromium,avif,216.5,8.8,223,113.8
1119,brave,avif,394.0,20,155,299.0
1120,safari,avif,314.0,104,423,108.0
1121,opera,webp,95.1,undefined,266,109.2
1122,chrome,webp,407.5,14.4,153,283.9
1123,firefox,webp,207.0,9,157,162.0
1124,edge_chromium,webp,197.2,8.5,144,96.1
1125,brave,webp,189.0,8,190,63.0
1126,safari,webp,318.0,92,420,96.0
1127,opera,png,134.1,undefined,2076,93.1
1128,chrome,png,529.9,8.3,1901,440.9
1129,firefox,png,198.0,9,2166,146.0
1130,edge_chromium,png,283.6,9.5,1946,194.5
1131,brave,png,235.0,9,2167,147.0
1132,safari,png,306.0,8,2266,61.0
1133,opera,jpeg,104.5,undefined,327,193.5
1134,chrome,jpeg,250.1,7.4,227,150.3
1135,firefox,jpeg,226.0,10,245,171.0
1136,edge_chromium,jpeg,215.0,9.7,229,116.6
1137,brave,jpeg,212.0,10,234,64.0
1138,safari,jpeg,297.0,73,472,94.0
1139,opera,avif,92.9,undefined,306,116.1
1140,chrome,avif,446.0,21.0,194,292.2
1141,firefox,avif,510.0,11,195,471.0
1142,edge_chromium,avif,458.3,8.5,172,393.7
1143,brave,avif,224.0,9,190,140.0
1144,safari,avif,330.0,85,474,117.0
1145,opera,webp,117.1,undefined,294,221.0
1146,chrome,webp,278.2,10.1,190,166.3
1147,firefox,webp,228.0,9,208,167.0
1148,edge_chromium,webp,164.8,8.7,170,44.5
1149,brave,webp,252.0,10,207,162.0
1150,safari,webp,325.0,120,468,126.0
1151,opera,png,106.1,undefined,1884,188.2
1152,chrome,png,210.9,10.6,2313,111.6
1153,firefox,png,170.0,9,1873,127.0
1154,edge_chromium,png,176.4,21.1,1828,64.4
1155,brave,png,193.0,11,1930,102.0
1156,safari,png,301.0,47,2140,65.0
1157,opera,jpeg,108.6,undefined,312,96.8
1158,chrome,jpeg,383.2,14.6,205,282.4
1159,firefox,jpeg,211.0,10,219,147.0
1160,edge_chromium,jpeg,281.5,7.5,182,187.3
1161,brave,jpeg,231.0,8,218,136.0
1162,safari,jpeg,271.0,14,412,60.0
1163,opera,avif,99.5,undefined,293,204.9
1164,chrome,avif,480.5,6.8,151,361.6
1165,firefox,avif,220.0,8,191,163.0
1166,edge_chromium,avif,194.1,8.2,188,112.5
1167,brave,avif,194.0,8,201,59.0
1168,safari,avif,337.0,118,445,121.0
1169,opera,webp,115.7,undefined,283,74.2
1170,chrome,webp,202.7,8.8,170,104.2
1171,firefox,webp,162.0,9,191,109.0
1172,edge_chromium,webp,232.1,8.3,152,143.2
1173,brave,webp,214.0,9,177,84.0
1174,safari,webp,333.0,124,452,127.0
1175,opera,png,104.8,undefined,1601,105.2
1176,chrome,png,248.1,8.6,1552,144.5
1177,firefox,png,116.0,7,2123,61.0
1178,edge_chromium,png,290.9,7.9,1599,215.5
1179,brave,png,259.0,9,1468,164.0
1180,safari,png,300.0,8,1647,62.0
1181,opera,jpeg,119.8,undefined,298,194.9
1182,chrome,jpeg,232.9,9.1,187,150.3
1183,firefox,jpeg,122.0,7,184,74.0
1184,edge_chromium,jpeg,188.5,8.6,185,108.7
1185,brave,jpeg,176.0,9,238,62.0
1186,safari,jpeg,308.0,79,430,104.0
1187,opera,avif,93.6,undefined,260,107.0
1188,chrome,avif,382.4,12.2,142,284.3
1189,firefox,avif,121.0,9,147,64.0
1190,edge_chromium,avif,190.7,8.4,173,99.1
1191,brave,avif,243.0,7,162,156.0
1192,safari,avif,336.0,123,443,126.0
1193,opera,webp,119.1,undefined,251,95.5
1194,chrome,webp,254.8,8.7,156,147.2
1195,firefox,webp,193.0,7,170,145.0
1196,edge_chromium,webp,253.9,10.1,144,91.1
1197,brave,webp,137.0,9,208,33.0
1198,safari,webp,300.0,95,409,98.0
1199,opera,png,129.7,undefined,2092,107.1
1200,chrome,png,243.4,8.1,2011,148.8
1201,firefox,png,204.0,9,1896,153.0
1202,edge_chromium,png,194.9,9.1,2017,86.6
1203,brave,png,225.0,7,2215,140.0
1204,safari,png,275.0,9,2087,66.0
1205,opera,jpeg,87.4,undefined,315,99.7
1206,chrome,jpeg,414.5,18.0,206,291.3
1207,firefox,jpeg,108.0,8,224,48.0
1208,brave,jpeg,283.0,8,215,153.0
1209,safari,jpeg,329.0,111,495,113.0
1210,opera,avif,121.9,undefined,276,193.7
1211,chrome,avif,253.8,6.2,145,152.0
1212,firefox,avif,130.0,10,163,74.0
1213,edge_chromium,avif,202.1,9.3,188,116.6
1214,brave,avif,187.0,9,203,70.0
1215,safari,avif,293.0,96,399,98.0
1216,opera,webp,100.0,undefined,272,90.7
1217,chrome,webp,387.6,10.6,157,287.8
1218,firefox,webp,106.0,8,171,62.0
1219,edge_chromium,webp,288.7,8.4,154,210.4
1220,brave,webp,239.0,8,188,145.0
1221,safari,webp,285.0,9,413,58.0
1222,opera,png,156.0,undefined,2313,31.2
1223,chrome,png,244.6,8.1,2051,151.6
1224,firefox,png,223.0,9,2147,158.0
1225,edge_chromium,png,200.8,9.4,2235,92.9
1226,brave,png,214.0,8,2789,132.0
1227,safari,png,319.0,113,2632,116.0
1228,opera,jpeg,93.6,undefined,387,107.0
1229,chrome,jpeg,248.6,6.9,220,147.3
