2595,opera,avif,undefined,108.6,undefined,316,173.5
2600,opera,webp,undefined,115.6,undefined,305,27.5
2605,opera,png,undefined,148.5,undefined,1912,170.3
2610,opera,jpeg,undefined,105.5,undefined,339,86.4
2615,opera,avif,undefined,135.5,undefined,334,185.6
2620,opera,webp,undefined,111.3,undefined,301,78.5
2625,opera,png,undefined,104.3,undefined,1638,71.7
2630,opera,jpeg,undefined,111.7,undefined,287,72
2635,opera,avif,undefined,112.9,undefined,274,74.4
2640,opera,webp,undefined,112,undefined,241,181.8
2645,opera,png,undefined,127.5,undefined,2023,383.7
2650,opera,jpeg,undefined,109.3,undefined,343,68.6
2655,opera,avif,undefined,130.2,undefined,347,285.7
2660,opera,webp,undefined,113.7,undefined,275,78.8
2665,opera,png,undefined,131.2,undefined,1966,94
2669,opera,jpeg,undefined,100.4,undefined,345,70.7
2674,opera,avif,undefined,112.7,undefined,347,72.7
2679,opera,webp,undefined,114.6,undefined,280,70.9
2684,opera,png,undefined,128.4,undefined,2191,73
2688,opera,jpeg,undefined,116.1,undefined,331,166.5
2693,opera,avif,undefined,112.9,undefined,279,55.8
2698,opera,webp,undefined,110.5,undefined,292,60.3
2703,opera,png,undefined,112.6,undefined,1453,26.3
2708,opera,jpeg,undefined,109,undefined,334,50.1
2713,opera,avif,undefined,124.6,undefined,327,81.9
2718,opera,webp,undefined,131,undefined,288,159.8
2723,opera,png,undefined,139.5,undefined,1026,48.6
2728,opera,jpeg,undefined,110.3,undefined,273,257.4
2733,opera,avif,undefined,109.3,undefined,264,73.9
2738,opera,webp,undefined,106.1,undefined,235,58.8
2743,opera,png,undefined,142.7,undefined,1839,56.4
2748,opera,jpeg,undefined,113.5,undefined,309,74.1
2753,opera,avif,undefined,136.3,undefined,285,72.5
2758,opera,webp,undefined,117.4,undefined,262,48.6
2763,opera,png,undefined,101,undefined,1864,171.6
2768,opera,jpeg,undefined,117.4,undefined,357,63.8
2773,opera,avif,undefined,122.4,undefined,309,56.8
2778,opera,webp,undefined,158.3,undefined,292,72.9
2783,opera,png,undefined,133,undefined,1662,82.9
2788,opera,jpeg,undefined,114.8,undefined,337,62.9
2793,opera,avif,undefined,106.8,undefined,309,46.7
2798,opera,webp,undefined,116.2,undefined,282,66.1
2803,opera,png,undefined,130.5,undefined,1782,98.4
2807,opera,jpeg,undefined,110.5,undefined,330,22.8
2812,opera,avif,undefined,150.6,undefined,306,87.4
2817,opera,webp,undefined,121.5,undefined,303,167.7
2822,opera,png,undefined,145.3,undefined,2009,51.4
2827,opera,jpeg,undefined,114,undefined,369,56.8
2832,opera,avif,undefined,138.8,undefined,323,80.9
2837,opera,webp,undefined,111.8,undefined,322,96.2
2842,opera,png,undefined,114.7,undefined,1778,57
2847,opera,jpeg,undefined,130.5,undefined,332,54.2
2852,opera,avif,undefined,113.5,undefined,316,193.1
2857,opera,webp,undefined,113.4,undefined,279,92.2
2862,opera,png,undefined,118.7,undefined,2373,169
2866,opera,jpeg,undefined,106.7,undefined,424,76.2
2871,opera,avif,undefined,115.2,undefined,354,177
2876,opera,webp,undefined,137.9,undefined,361,54.3
2881,opera,png,undefined,133.8,undefined,1661,66.8
2886,opera,jpeg,undefined,138.4,undefined,279,65.6
2891,opera,avif,undefined,145.8,undefined,272,74.1
2896,opera,webp,undefined,111.2,undefined,250,54
2901,opera,png,undefined,136.2,undefined,1690,99.6
2906,opera,jpeg,undefined,106.1,undefined,317,22.4
2911,opera,avif,undefined,114.2,undefined,309,181.7
2916,opera,webp,undefined,141.4,undefined,294,291.4
2921,opera,png,undefined,109.5,undefined,1753,23.5
2926,opera,jpeg,undefined,122.7,undefined,378,52.7
2931,opera,avif,undefined,110.8,undefined,322,178.3
2936,opera,webp,undefined,119,undefined,294,42.7
2941,opera,png,undefined,111.3,undefined,2344,92.1
2946,opera,jpeg,undefined,114.7,undefined,369,65.4
2951,opera,avif,undefined,149.6,undefined,355,86
2956,opera,webp,undefined,118.4,undefined,338,95.8
2961,opera,png,undefined,143.2,undefined,1952,76.5
2966,opera,jpeg,undefined,119.4,undefined,320,68.8
2971,opera,avif,undefined,120.2,undefined,309,52.3
2976,opera,webp,undefined,130,undefined,277,96.5
2981,opera,png,undefined,138.8,undefined,2237,83.5
2986,opera,jpeg,undefined,139,undefined,372,71.8
2991,opera,avif,undefined,134.2,undefined,337,58.3
2996,opera,webp,undefined,142.1,undefined,333,67.2
3001,opera,png,undefined,154.7,undefined,1866,80.1
3006,opera,jpeg,undefined,120,undefined,313,76.1
3011,opera,avif,undefined,117.8,undefined,293,188.5
3016,opera,webp,undefined,138.2,undefined,274,91.7
3021,opera,png,undefined,146.3,undefined,2111,62.2
3026,opera,jpeg,undefined,124.8,undefined,387,63.4
3031,opera,avif,undefined,151.3,undefined,406,74
3036,opera,webp,undefined,113,undefined,356,192
3041,opera,png,undefined,137.5,undefined,2596,92.9
3045,opera,jpeg,undefined,114.9,undefined,436,174.2
3050,opera,avif,undefined,154.9,undefined,452,72.5
3055,opera,webp,undefined,142.2,undefined,427,188.9
3060,opera,png,undefined,122.1,undefined,1713,67.8
3065,opera,jpeg,undefined,112.5,undefined,316,193.2
3070,opera,avif,undefined,146.3,undefined,283,75
3075,opera,webp,undefined,112.2,undefined,267,84
3080,opera,png,undefined,143.6,undefined,1960,53.2
3085,opera,jpeg,undefined,112,undefined,367,171.7
3090,opera,avif,undefined,126.3,undefined,461,75.5
3095,opera,webp,undefined,115.8,undefined,314,120.5
3100,opera,png,undefined,114.7,undefined,2090,85.7
3105,opera,jpeg,undefined,116,undefined,414,98.8
3110,opera,avif,undefined,140.8,undefined,332,93
3115,opera,webp,undefined,117.7,undefined,320,56.7
3120,opera,png,undefined,119.5,undefined,2069,96.8
3125,opera,jpeg,undefined,110.4,undefined,420,77.2
3130,opera,avif,undefined,136.2,undefined,342,89.5
3135,opera,webp,undefined,121.1,undefined,325,79.6
3140,opera,png,undefined,144.5,undefined,2017,391.8
3145,opera,jpeg,undefined,112.6,undefined,345,41.9
3150,opera,avif,undefined,122.2,undefined,319,182.5
3155,opera,webp,undefined,121.7,undefined,296,80.2
3160,opera,png,undefined,145.8,undefined,2148,394.6
3165,opera,jpeg,undefined,114.4,undefined,382,51.2
3170,opera,avif,undefined,117.6,undefined,349,179.1
3175,opera,webp,undefined,108.8,undefined,325,24.4
3180,opera,png,undefined,128.1,undefined,2472,81.4
3185,opera,jpeg,undefined,116.3,undefined,492,81.6
3190,opera,avif,undefined,146.2,undefined,517,221
3195,opera,webp,undefined,157.5,undefined,424,125.7
3200,opera,png,undefined,133.7,undefined,2460,176.7
3205,opera,jpeg,undefined,116.5,undefined,451,83.4
3210,opera,avif,undefined,141.2,undefined,546,90.6
3215,opera,webp,undefined,145.2,undefined,451,113
3220,opera,png,undefined,116.2,undefined,1570,83
3225,opera,jpeg,undefined,109.1,undefined,294,69.9
3230,opera,avif,undefined,115.8,undefined,285,67.5
3235,opera,webp,undefined,140.1,undefined,256,80.7
3240,opera,png,undefined,143.4,undefined,2315,96
3244,opera,jpeg,undefined,115.7,undefined,405,69.5
3249,opera,avif,undefined,160.4,undefined,373,159
3254,opera,webp,undefined,144.9,undefined,351,66.5
3259,opera,png,undefined,150.5,undefined,2139,24.8
3264,opera,jpeg,undefined,108.8,undefined,334,77.5
3269,opera,avif,undefined,115.2,undefined,299,26
3274,opera,webp,undefined,111.5,undefined,273,156.9
3279,opera,png,undefined,130,undefined,1569,83.4
3284,opera,jpeg,undefined,109.3,undefined,287,88.4
3289,opera,avif,undefined,141.2,undefined,309,26.1
3294,opera,webp,undefined,134.5,undefined,254,63.1
3299,opera,png,undefined,130.5,undefined,2001,160.8
3304,opera,jpeg,undefined,143,undefined,359,375.4
3309,opera,avif,undefined,113.7,undefined,322,61.4
3313,opera,webp,undefined,126.2,undefined,313,287.8
3318,opera,png,undefined,148.1,undefined,1519,52.7
3323,opera,jpeg,undefined,139.7,undefined,304,67.6
3328,opera,avif,undefined,117.4,undefined,344,82.8
3333,opera,webp,undefined,128.9,undefined,263,36.1
3338,opera,png,undefined,144.6,undefined,1566,75.5
3343,opera,jpeg,undefined,117.9,undefined,312,69
3348,opera,avif,undefined,136.1,undefined,303,56.6
3353,opera,webp,undefined,122.6,undefined,270,164.6
3358,opera,png,undefined,142.9,undefined,2279,72.4
3363,opera,jpeg,undefined,114.5,undefined,390,81.5
3368,opera,avif,undefined,127.2,undefined,330,80.5
3373,opera,webp,undefined,172.7,undefined,308,70.6
3378,opera,png,undefined,136.6,undefined,1402,215.8
3383,opera,jpeg,undefined,119.4,undefined,276,24.3
3388,opera,avif,undefined,131.6,undefined,263,75
3393,opera,webp,undefined,141.6,undefined,250,201
3398,opera,png,undefined,120.1,undefined,1889,104.8
3403,opera,jpeg,undefined,89.9,undefined,368,190.7
3408,opera,avif,undefined,110.2,undefined,304,65
3413,opera,webp,undefined,113.6,undefined,302,173.3
3418,opera,png,undefined,163.4,undefined,2116,72.8
3423,opera,jpeg,undefined,146.1,undefined,363,166.7
3428,opera,avif,undefined,125.7,undefined,375,97.1
3433,opera,webp,undefined,122.3,undefined,300,65.8
3438,opera,png,undefined,120.6,undefined,1759,65.6
3443,opera,jpeg,undefined,147.4,undefined,352,65
3448,opera,avif,undefined,117.9,undefined,349,161.3
3453,opera,webp,undefined,118.3,undefined,294,25.9
3458,opera,png,undefined,141.1,undefined,1490,82.5
3463,opera,jpeg,undefined,117.5,undefined,309,74.1
3468,opera,avif,undefined,128.5,undefined,252,98.6
3473,opera,webp,undefined,143.1,undefined,255,78.9
3478,opera,png,undefined,117.7,undefined,1946,74.1
3483,opera,jpeg,undefined,126.1,undefined,328,64.5
3488,opera,avif,undefined,138.4,undefined,295,178.2
3493,opera,webp,undefined,122.2,undefined,275,84.8
3498,opera,png,undefined,139,undefined,2250,79
3503,opera,jpeg,undefined,124.1,undefined,407,84.9
3508,opera,avif,undefined,118.9,undefined,396,176.1
3513,opera,webp,undefined,119.5,undefined,392,83.2
3518,opera,png,undefined,168.6,undefined,2919,199.3
3522,opera,jpeg,undefined,122.8,undefined,429,77.9
3527,opera,avif,undefined,122.7,undefined,354,87.4
3532,opera,webp,undefined,116.6,undefined,346,72.2
3537,opera,png,undefined,149.1,undefined,2053,105.2
3542,opera,jpeg,undefined,119.3,undefined,326,88
3547,opera,avif,undefined,123.8,undefined,316,71
3552,opera,webp,undefined,121.7,undefined,288,67.9
3557,opera,png,undefined,124.9,undefined,1587,79.8
3562,opera,jpeg,undefined,122.7,undefined,300,55.4
3567,opera,avif,undefined,122.7,undefined,275,47.9
3572,opera,webp,undefined,129.3,undefined,248,59.5
3577,opera,png,undefined,114.9,undefined,2501,74
3582,opera,jpeg,undefined,114.8,undefined,387,307.3
3587,opera,avif,undefined,160.7,undefined,372,70.7
3592,opera,webp,undefined,121.8,undefined,335,68.3
3597,opera,png,undefined,125.4,undefined,1817,68.3
3601,opera,jpeg,undefined,164.6,undefined,399,85.2
3606,opera,avif,undefined,140.3,undefined,310,88.3
3611,opera,webp,undefined,126.5,undefined,308,292.5
3616,opera,png,undefined,150.5,undefined,2176,68.4
3621,opera,jpeg,undefined,130.8,undefined,393,180.8
3626,opera,avif,undefined,124.4,undefined,464,184.3
3631,opera,webp,undefined,161.9,undefined,389,167.9
3636,opera,png,undefined,125.1,undefined,1977,72.9
3641,opera,jpeg,undefined,113.6,undefined,370,75.5
3646,opera,avif,undefined,114,undefined,369,131
3651,opera,webp,undefined,119.6,undefined,326,75.8
3656,opera,png,undefined,157,undefined,2045,52.9
3660,opera,jpeg,undefined,122.8,undefined,383,201.3
3665,opera,avif,undefined,127.4,undefined,368,188.4
3670,opera,webp,undefined,145.2,undefined,326,101
3675,opera,png,undefined,151,undefined,2234,187.9
3680,opera,jpeg,undefined,124.3,undefined,417,84.6
3685,opera,avif,undefined,131.5,undefined,390,57.4
3690,opera,webp,undefined,120.8,undefined,374,59.4
3695,opera,png,undefined,109,undefined,1465,100.2
3700,opera,jpeg,undefined,95.7,undefined,299,376.6
3705,opera,avif,undefined,117.9,undefined,259,273.7
3710,opera,webp,undefined,150.7,undefined,236,80.4
3715,opera,png,undefined,133.2,undefined,1650,71.5
3720,opera,jpeg,undefined,133.5,undefined,309,58.6
3725,opera,avif,undefined,115.8,undefined,269,75.6
3730,opera,webp,undefined,118.3,undefined,267,87.8
3735,opera,png,undefined,132.6,undefined,1788,89.6
3739,opera,jpeg,undefined,126.3,undefined,380,70.8
3744,opera,avif,undefined,126.3,undefined,316,102.4
3749,opera,webp,undefined,125.4,undefined,300,25.5
3754,opera,png,undefined,121.2,undefined,1781,71.9
3758,opera,jpeg,undefined,145.4,undefined,358,24.3
3763,opera,avif,undefined,130,undefined,330,81.4
3768,opera,webp,undefined,152.7,undefined,287,299.6
3773,opera,png,undefined,121.6,undefined,1741,62.9
3778,opera,jpeg,undefined,114.7,undefined,374,59.2
3783,opera,avif,undefined,120.3,undefined,285,369
3788,opera,webp,undefined,164.8,undefined,339,174.6
3793,opera,png,undefined,135.6,undefined,1575,65.9
3798,opera,jpeg,undefined,120.2,undefined,315,88.4
3803,opera,avif,undefined,114.9,undefined,289,73.3
3808,opera,webp,undefined,142.1,undefined,239,84
3813,opera,png,undefined,163.5,undefined,2524,399.6
3815,opera,jpeg,undefined,149.9,undefined,432,137.7
3820,opera,avif,undefined,156.1,undefined,420,61.3
3825,opera,webp,undefined,156.8,undefined,409,82.2
3830,opera,png,undefined,132.5,undefined,1996,56
3835,opera,jpeg,undefined,122.5,undefined,365,66.2
3840,opera,avif,undefined,150.1,undefined,350,65.2
3845,opera,webp,undefined,119.4,undefined,329,379.9
3850,opera,png,undefined,159.5,undefined,2346,132.8
3855,opera,jpeg,undefined,126.6,undefined,416,22
3860,opera,avif,undefined,124.3,undefined,413,77.5
3865,opera,webp,undefined,123.5,undefined,441,92.2
3870,opera,png,undefined,148.1,undefined,1962,96.9
3875,opera,jpeg,undefined,112.8,undefined,322,86.4
3880,opera,avif,undefined,145.9,undefined,284,88.6
3885,opera,webp,undefined,117.7,undefined,260,80
3890,opera,png,undefined,119.7,undefined,1386,123.2
3895,opera,jpeg,undefined,141.5,undefined,278,162.5
3900,opera,avif,undefined,154,undefined,281,55.9
3905,opera,webp,undefined,115.1,undefined,234,92.8
3910,opera,png,undefined,133.3,undefined,1708,73.6
3915,opera,jpeg,undefined,118.1,undefined,301,62.2
3920,opera,avif,undefined,138.9,undefined,286,72.1
3925,opera,webp,undefined,119.3,undefined,243,69.1
3930,opera,png,undefined,163,undefined,2029,25.1
3935,opera,jpeg,undefined,120.8,undefined,367,92.9
3939,opera,avif,undefined,128.7,undefined,349,119.9
3944,opera,webp,undefined,127.4,undefined,287,64.9
